Trying 'B' 'E'..
{0000016F} Added   0000@12AE + 0007@12DA  = 0007
{00001864} Added   000C@3FF0 + 0001@3FEE  = 000D
{0000186A} Added   000D@3FF0 + 0001@3FEE  = 000E
{00001886} Added   000E@3FF0 - 000E@3FF0  = 0000
{000018C6} Added   000E@41E2 - 000E@41E2  = 0000
{000018CC} Added   0000@41E2 + 000E@41E0  = 000E
{000018D5} Added   0015@41E4 - 0015@41E4  = 0000
{000018DB} Added   0000@41E4 + 0015@41DE  = 0015
{000018E4} Added   0000@41D8 - 0001@41C4  = FFFF
{00001904} Added   FFFF@41D8 + 0001@4204  = 0000
{00001989} Added   0001@4DD4 - 0001@4DD4  = 0000
{000019B5} Added   3901@4404 - 3901@4404  = 0000
{000019BE} Added   0001@4400 - 0001@4400  = 0000
{000019C3} Added   0000@4404 - 8DFF@4DD2  = 7201
{000019D1} Added   0000@4400 + 7201@4404  = 7201
{000019DA} Added   000E@440A - 000E@440A  = 0000
{000019E0} Added   0000@440A + 000E@4408  = 000E
{000019E9} Added   0015@440C - 0015@440C  = 0000
{000019EF} Added   0000@440C + 0015@4406  = 0015
{000019F8} Added   7201@4400 - 0001@43EC  = 7200
{00001A13} Added   7200@4400 - 7200@4400  = 0000
{00001A18} Added   0000@4400 + 0001@442C  = 0001
{00001A25} Added   0000@4402 + 0001@4400  = 0001
{00001A2B} Added   0001@4402 + 0001@4400  = 0002
{00001A31} Added   0002@4402 + 0001@4400  = 0003
{00001A37} Added   0003@4402 + 0001@4400  = 0004
{00001A3D} Added   0004@4402 + 0001@4400  = 0005
{00001A43} Added   0005@4402 + 0001@4400  = 0006
{00001A49} Added   0006@4402 + 0001@4400  = 0007
{00001A4F} Added   0007@4402 + 0001@4400  = 0008
{00001A55} Added   0008@4402 + 0001@4400  = 0009
{00001A5B} Added   0009@4402 + 0001@4400  = 000A
{00001A61} Added   000A@4402 + 0001@4400  = 000B
{00001A67} Added   000B@4402 + 0001@4400  = 000C
{00001A6D} Added   000C@4402 + 0001@4400  = 000D
{00001A73} Added   000D@4402 + 0001@4400  = 000E
{00001A8F} Added   000E@4402 - 000E@4402  = 0000
{00001AB2} Added   0001@4DD6 - 0001@4DD6  = 0000
{00001AB8} Added   0000@4DD6 + 0001@456C  = 0001
{00001AD5} Added   0000@4DCE + 0001@4DD6  = 0001
{00001AE4} Added   0000@499C + 0001@4DCE  = 0001
{00001B12} Added   000E@467A - 000E@467A  = 0000
{00001B18} Added   0000@467A + 000E@4678  = 000E
{00001B21} Added   0104@467C - 0104@467C  = 0000
{00001B27} Added   0000@467C + 0104@4676  = 0104
{00001B30} Added   0000@4670 - 0001@465C  = FFFF
{00001B50} Added   FFFF@4670 + 0001@469C  = 0000
{00001BD5} Added   0001@499C - 0001@499C  = 0000
{00001C0A} Added   000E@486A - 000E@486A  = 0000
{00001C10} Added   0000@486A + 000E@4868  = 000E
{00001C19} Added   0006@486C - 0006@486C  = 0000
{00001C1F} Added   0000@486C + 0006@4866  = 0006
{00001C28} Added   0000@4860 - 0001@484C  = FFFF
{00001C48} Added   FFFF@4860 + 0001@488C  = 0000
{00001CE0} Added   0001@4DCE - 0001@49BC  = 0000
{00001CF0} Added   FFFF@4DC0 - FFFF@4DC0  = 0000
{00001D24} Added   000E@4A9E - 000E@4A9E  = 0000
{00001D2A} Added   0000@4A9E + 000E@4A9C  = 000E
{00001D33} Added   0104@4AA0 - 0104@4AA0  = 0000
{00001D39} Added   0000@4AA0 + 0104@4A9A  = 0104
{00001D42} Added   0000@4A94 - 0001@4A80  = FFFF
{00001D62} Added   FFFF@4A94 + 0001@4AC0  = 0000
{00001DE7} Added   0000@4DC0 - 0001@4BCA  = FFFF
{00001DF7} Added   0001@4C88 - 0001@4C88  = 0000
{00001E00} Added   0001@4C84 - 0001@4C84  = 0000
{00001E05} Added   0000@4C88 - FFFF@4DC0  = 0001
{00001E13} Added   0000@4C84 + 0001@4C88  = 0001
{00001E1C} Added   000E@4C8E - 000E@4C8E  = 0000
{00001E22} Added   0000@4C8E + 000E@4C8C  = 000E
{00001E2B} Added   0006@4C90 - 0006@4C90  = 0000
{00001E31} Added   0000@4C90 + 0006@4C8A  = 0006
{00001E3A} Added   0001@4C84 - 0001@4C70  = 0000
{00001E5A} Added   0000@4C84 + 0001@4CB0  = 0001
{00001E67} Added   0000@4C86 + 0001@4C84  = 0001
{00001E6D} Added   0001@4C86 + 0001@4C86  = 0002
{00001E73} Added   0002@4C86 + 0001@4C84  = 0003
{00001E79} Added   0003@4C86 + 0001@4C84  = 0004
{00001E7F} Added   0004@4C86 + 0001@4C84  = 0005
{00001E85} Added   0005@4C86 + 0001@4C84  = 0006
{00001E8B} Added   0006@4C86 + 0001@4C84  = 0007
{00001E91} Added   0007@4C86 + 0001@4C84  = 0008
{00001E97} Added   0008@4C86 + 0001@4C84  = 0009
{00001E9D} Added   0009@4C86 + 0001@4C84  = 000A
{00001EA3} Added   000A@4C86 + 0001@4C84  = 000B
{00001EA9} Added   000B@4C86 + 0001@4C84  = 000C
{00001EAF} Added   000C@4C86 + 0001@4C84  = 000D
{00001EB5} Added   000D@4C86 + 0001@4C84  = 000E
{00001ED1} Added   000E@4C86 - 000E@4C86  = 0000
{00001F1C} Added   0000@4DD4 + 0001@4DDC  = 0001
{00001F3A} Added   F05E@4EA6 - F05E@4EA6  = 0000
{00001F40} Added   0000@4EA6 + F05F@4DD8  = F05F
{00001F46} Added   F05F@4EA6 + F05F@4EA6  = E0BE
{00001F4F} Added   F05F@4DD8 - F05F@4DD8  = 0000
{00001F55} Added   0000@4DD8 + E0BE@4EA6  = E0BE
{00001F62} Added   E0BE@4DD8 + 0001@4DD4  = E0BF
{00001F6B} Added   6DFE@4F08 - 6DFE@4F08  = 0000
{00001F71} Added   0000@4F08 + 6DFF@4DD0  = 6DFF
{00001F77} Added   6DFF@4F08 + 6DFF@4DD0  = DBFE
{00001F80} Added   6DFF@4DD0 - 6DFF@4DD0  = 0000
{00001F86} Added   0000@4DD0 + DBFE@4F08  = DBFE
{00001F93} Added   DBFE@4DD0 + 0001@4F22  = DBFF
{00001FA3} Added   8DFE@4F78 - 8DFE@4F78  = 0000
{00001FA9} Added   0000@4F78 + 8DFF@4DD2  = 8DFF
{00001FAF} Added   8DFF@4F78 + 8DFF@4DD2  = 1BFE
{00001FB8} Added   8DFF@4DD2 - 8DFF@4DD2  = 0000
{00001FBE} Added   0000@4DD2 + 1BFE@4F78  = 1BFE
{00001FCB} Added   1BFE@4DD2 + 0001@4F92  = 1BFF
{00001FD8} Added   0009@4DDE + 0001@4FAC  = 000A
{00001794} Added   FFF9@411E - FFF9@411E  = 0000
{0000179A} Added   0000@411E + 000A@4DDE  = 000A
{000017A3} Added   000A@411E - 0010@3F04  = FFFA
{000017AC} Added   0007@3FF2 - 0007@3FF2  = 0000
{000017B5} Added   0001@3FEE - 0001@3FEE  = 0000
{000017BA} Added   0000@3FF2 - FFFA@411E  = 0006
{000017C8} Added   0000@3FEE + 0006@3FF2  = 0006
{000017D1} Added   000E@3FF8 - 000E@3FF8  = 0000
{000017D7} Added   0000@3FF8 + 000E@3FF6  = 000E
{000017E0} Added   0006@3FFA - 0006@3FFA  = 0000
{000017E6} Added   0000@3FFA + 0006@3FF4  = 0006
{000017EF} Added   0006@3FEE - 0001@3FDA  = 0005
{0000180A} Added   0005@3FEE - 0005@3FEE  = 0000
{0000180F} Added   0000@3FEE + 0001@401A  = 0001
{0000181C} Added   0000@3FF0 + 0001@3FEE  = 0001
{00001822} Added   0001@3FF0 + 0001@3FEE  = 0002
{00001828} Added   0002@3FF0 + 0001@3FEE  = 0003
{0000182E} Added   0003@3FF0 + 0001@3FEE  = 0004
{00001834} Added   0004@3FF0 + 0001@3FEE  = 0005
{0000183A} Added   0005@3FF0 + 0001@3FEE  = 0006
{00001840} Added   0006@3FF0 + 0001@3FEE  = 0007
{00001846} Added   0007@3FF0 + 0001@3FEE  = 0008
{0000184C} Added   0008@3FF0 + 0001@3FEE  = 0009
{00001852} Added   0009@3FF0 + 0001@3FEE  = 000A
{00001858} Added   000A@3FF0 + 0001@3FEE  = 000B
{0000185E} Added   000B@3FF0 + 0001@3FEE  = 000C
{00001864} Added   000C@3FF0 + 0001@3FEE  = 000D
{0000186A} Added   000D@3FF0 + 0001@3FEE  = 000E
{00001886} Added   000E@3FF0 - 000E@3FF0  = 0000
{000018AF} Added   0000@41DC - DBFF@4DD0  = 2401
{000018BD} Added   0000@41D8 + 2401@41DC  = 2401
{000018C6} Added   000E@41E2 - 000E@41E2  = 0000
{000018CC} Added   0000@41E2 + 000E@41E0  = 000E
{000018D5} Added   0015@41E4 - 0015@41E4  = 0000
{000018DB} Added   0000@41E4 + 0015@41DE  = 0015
{000018E4} Added   2401@41D8 - 0001@41C4  = 2400
{000018FF} Added   2400@41D8 - 2400@41D8  = 0000
{00001904} Added   0000@41D8 + 0001@4204  = 0001
{00001911} Added   0000@41DA + 0001@41D8  = 0001
{00001917} Added   0001@41DA + 0001@41D8  = 0002
{0000191D} Added   0002@41DA + 0001@41D8  = 0003
{00001923} Added   0003@41DA + 0001@41D8  = 0004
{00001929} Added   0004@41DA + 0001@41D8  = 0005
{0000192F} Added   0005@41DA + 0001@41D8  = 0006
{00001935} Added   0006@41DA + 0001@41D8  = 0007
{0000193B} Added   0007@41DA + 0001@41D8  = 0008
{00001941} Added   0008@41DA + 0001@41D8  = 0009
{00001947} Added   0009@41DA + 0001@41D8  = 000A
{0000194D} Added   000A@41DA + 0001@41D8  = 000B
{00001953} Added   000B@41DA + 0001@41D8  = 000C
{00001959} Added   000C@41DA + 0001@41D8  = 000D
{0000195F} Added   000D@41DA + 0001@41D8  = 000E
{0000197B} Added   000E@41DA - 000E@41DA  = 0000
{0000199E} Added   0001@4DD4 - 0001@4DD4  = 0000
{000019A4} Added   0000@4DD4 + 0001@4344  = 0001
{000019B5} Added   7201@4404 - 7201@4404  = 0000
{000019BE} Added   0001@4400 - 0001@4400  = 0000
{000019DA} Added   000E@440A - 000E@440A  = 0000
{000019E0} Added   0000@440A + 000E@4408  = 000E
{000019E9} Added   0015@440C - 0015@440C  = 0000
{000019EF} Added   0000@440C + 0015@4406  = 0015
{000019F8} Added   0000@4400 - 0001@43EC  = FFFF
{00001A18} Added   FFFF@4400 + 0001@442C  = 0000
{00001A9D} Added   0001@4DD6 - 0001@4DD6  = 0000
{00001ACF} Added   0000@4DCE + 0001@4DD4  = 0001
{00001AE4} Added   0000@499C + 0001@4DCE  = 0001
{00001B12} Added   000E@467A - 000E@467A  = 0000
{00001B18} Added   0000@467A + 000E@4678  = 000E
{00001B21} Added   0104@467C - 0104@467C  = 0000
{00001B27} Added   0000@467C + 0104@4676  = 0104
{00001B30} Added   0000@4670 - 0001@465C  = FFFF
{00001B50} Added   FFFF@4670 + 0001@469C  = 0000
{00001BD5} Added   0001@499C - 0001@47A6  = 0000
{00001C0A} Added   000E@486A - 000E@486A  = 0000
{00001C10} Added   0000@486A + 000E@4868  = 000E
{00001C19} Added   0006@486C - 0006@486C  = 0000
{00001C1F} Added   0000@486C + 0006@4866  = 0006
{00001C28} Added   0000@4860 - 0001@484C  = FFFF
{00001C48} Added   FFFF@4860 + 0001@488C  = 0000
{00001CE0} Added   0001@4DCE - 0001@4DCE  = 0000
{00001CF0} Added   FFFF@4DC0 - FFFF@4DC0  = 0000
{00001D24} Added   000E@4A9E - 000E@4A9E  = 0000
{00001D2A} Added   0000@4A9E + 000E@4A9C  = 000E
{00001D33} Added   0104@4AA0 - 0104@4AA0  = 0000
{00001D39} Added   0000@4AA0 + 0104@4A9A  = 0104
{00001D42} Added   0000@4A94 - 0001@4A80  = FFFF
{00001D62} Added   FFFF@4A94 + 0001@4AC0  = 0000
{00001DE7} Added   0000@4DC0 - 0001@4BCA  = FFFF
{00001DF7} Added   0001@4C88 - 0001@4C88  = 0000
{00001E00} Added   0001@4C84 - 0001@4C84  = 0000
{00001E05} Added   0000@4C88 - FFFF@4DC0  = 0001
{00001E13} Added   0000@4C84 + 0001@4C88  = 0001
{00001E1C} Added   000E@4C8E - 000E@4C8E  = 0000
{00001E22} Added   0000@4C8E + 000E@4C8C  = 000E
{00001E2B} Added   0006@4C90 - 0006@4C90  = 0000
{00001E31} Added   0000@4C90 + 0006@4C8A  = 0006
{00001E3A} Added   0001@4C84 - 0001@4C84  = 0000
{00001E5A} Added   0000@4C84 + 0001@4CB0  = 0001
{00001E67} Added   0000@4C86 + 0001@4C84  = 0001
{00001E6D} Added   0001@4C86 + 0001@4C84  = 0002
{00001E73} Added   0002@4C86 + 0001@4C84  = 0003
{00001E79} Added   0003@4C86 + 0001@4C84  = 0004
{00001E7F} Added   0004@4C86 + 0001@4C84  = 0005
{00001E85} Added   0005@4C86 + 0001@4C84  = 0006
{00001E8B} Added   0006@4C86 + 0001@4C84  = 0007
{00001E91} Added   0007@4C86 + 0001@4C84  = 0008
{00001E97} Added   0008@4C86 + 0001@4C84  = 0009
{00001E9D} Added   0009@4C86 + 0001@4C84  = 000A
{00001EA3} Added   000A@4C86 + 0001@4C84  = 000B
{00001EA9} Added   000B@4C86 + 0001@4C84  = 000C
{00001EAF} Added   000C@4C86 + 0001@4C84  = 000D
{00001EB5} Added   000D@4C86 + 0001@4C84  = 000E
{00001ED1} Added   000E@4C86 - 000E@4C86  = 0000
{00001F16} Added   0001@4DD4 - 0001@4DD4  = 0000
{00001F1C} Added   0000@4DD4 + 0001@4DDC  = 0001
{00001F3A} Added   E0BE@4EA6 - E0BE@4EA6  = 0000
{00001F40} Added   0000@4EA6 + E0BF@4DD8  = E0BF
{00001F46} Added   E0BF@4EA6 + E0BF@4DD8  = C17E
{00001F4F} Added   E0BF@4DD8 - E0BF@4DD8  = 0000
{00001F55} Added   0000@4DD8 + C17E@4EA6  = C17E
{00001F62} Added   C17E@4DD8 + 0001@4DD4  = C17F
{00001F6B} Added   DBFE@4F08 - DBFE@4F08  = 0000
{00001F71} Added   0000@4F08 + DBFF@4DD0  = DBFF
{00001F77} Added   DBFF@4F08 + DBFF@4F08  = B7FE
{00001F80} Added   DBFF@4DD0 - DBFF@4DD0  = 0000
{00001F86} Added   0000@4DD0 + B7FE@4F08  = B7FE
{00001F93} Added   B7FE@4DD0 + 0001@4F22  = B7FF
{00001FA3} Added   1BFE@4F78 - 1BFE@4F78  = 0000
{00001FA9} Added   0000@4F78 + 1BFF@4DD2  = 1BFF
{00001FAF} Added   1BFF@4F78 + 1BFF@4F78  = 37FE
{00001FB8} Added   1BFF@4DD2 - 1BFF@4DD2  = 0000
{00001FBE} Added   0000@4DD2 + 37FE@4F78  = 37FE
{00001FCB} Added   37FE@4DD2 + 0001@4F92  = 37FF
{00001FD8} Added   000A@4DDE + 0001@4FAC  = 000B
{00001794} Added   FFFA@411E - FFFA@411E  = 0000
{0000179A} Added   0000@411E + 000B@4DDE  = 000B
{000017A3} Added   000B@411E - 0010@3F04  = FFFB
{000017AC} Added   0006@3FF2 - 0006@3FF2  = 0000
{000017B5} Added   0001@3FEE - 0001@3FEE  = 0000
{000017BA} Added   0000@3FF2 - FFFB@411E  = 0005
{000017C8} Added   0000@3FEE + 0005@3FF2  = 0005
{000017D1} Added   000E@3FF8 - 000E@3FF8  = 0000
{000017D7} Added   0000@3FF8 + 000E@3FF6  = 000E
{000017E0} Added   0006@3FFA - 0006@3FFA  = 0000
{000017E6} Added   0000@3FFA + 0006@3FF4  = 0006
{000017EF} Added   0005@3FEE - 0001@3FDA  = 0004
{0000180A} Added   0004@3FEE - 0004@3FEE  = 0000
{0000180F} Added   0000@3FEE + 0001@401A  = 0001
{0000181C} Added   0000@3FF0 + 0001@3FEE  = 0001
{00001822} Added   0001@3FF0 + 0001@3FF0  = 0002
{00001828} Added   0002@3FF0 + 0001@3FEE  = 0003
{0000182E} Added   0003@3FF0 + 0001@3FEE  = 0004
{00001834} Added   0004@3FF0 + 0001@3FEE  = 0005
{0000183A} Added   0005@3FF0 + 0001@3FEE  = 0006
{00001840} Added   0006@3FF0 + 0001@3FEE  = 0007
{00001846} Added   0007@3FF0 + 0001@3FEE  = 0008
{0000184C} Added   0008@3FF0 + 0001@3FEE  = 0009
{00001852} Added   0009@3FF0 + 0001@3FEE  = 000A
{00001858} Added   000A@3FF0 + 0001@3FEE  = 000B
{0000185E} Added   000B@3FF0 + 0001@3FEE  = 000C
{00001864} Added   000C@3FF0 + 0001@3FEE  = 000D
{0000186A} Added   000D@3FF0 + 0001@3FEE  = 000E
{00001886} Added   000E@3FF0 - 000E@3FF0  = 0000
{000018A1} Added   2401@41DC - 2401@41DC  = 0000
{000018AA} Added   0001@41D8 - 0001@41D8  = 0000
{000018AF} Added   0000@41DC - B7FF@4DD0  = 4801
{000018BD} Added   0000@41D8 + 4801@41DC  = 4801
{000018C6} Added   000E@41E2 - 000E@41E2  = 0000
{000018CC} Added   0000@41E2 + 000E@41E0  = 000E
{000018D5} Added   0015@41E4 - 0015@41E4  = 0000
{000018DB} Added   0000@41E4 + 0015@41DE  = 0015
{000018E4} Added   4801@41D8 - 0001@41C4  = 4800
{000018FF} Added   4800@41D8 - 4800@41D8  = 0000
{00001904} Added   0000@41D8 + 0001@4204  = 0001
{00001911} Added   0000@41DA + 0001@41D8  = 0001
{00001917} Added   0001@41DA + 0001@41DA  = 0002
{0000191D} Added   0002@41DA + 0001@41D8  = 0003
{00001923} Added   0003@41DA + 0001@41D8  = 0004
{00001929} Added   0004@41DA + 0001@41D8  = 0005
{0000192F} Added   0005@41DA + 0001@41D8  = 0006
{00001935} Added   0006@41DA + 0001@41D8  = 0007
{0000193B} Added   0007@41DA + 0001@41D8  = 0008
{00001941} Added   0008@41DA + 0001@41D8  = 0009
{00001947} Added   0009@41DA + 0001@41D8  = 000A
{0000194D} Added   000A@41DA + 0001@41D8  = 000B
{00001953} Added   000B@41DA + 0001@41D8  = 000C
{00001959} Added   000C@41DA + 0001@41D8  = 000D
{0000195F} Added   000D@41DA + 0001@41D8  = 000E
{0000197B} Added   000E@41DA - 000E@41DA  = 0000
{0000199E} Added   0001@4DD4 - 0001@4DD4  = 0000
{000019A4} Added   0000@4DD4 + 0001@4344  = 0001
{000019DA} Added   000E@440A - 000E@440A  = 0000
{000019E0} Added   0000@440A + 000E@4408  = 000E
{000019E9} Added   0015@440C - 0015@440C  = 0000
{000019EF} Added   0000@440C + 0015@4406  = 0015
{000019F8} Added   0000@4400 - 0001@43EC  = FFFF
{00001A18} Added   FFFF@4400 + 0001@442C  = 0000
{00001ACF} Added   0000@4DCE + 0001@4DD4  = 0001
{00001AE4} Added   0000@499C + 0001@4DCE  = 0001
{00001B12} Added   000E@467A - 000E@467A  = 0000
{00001B18} Added   0000@467A + 000E@4678  = 000E
{00001B21} Added   0104@467C - 0104@467C  = 0000
{00001B27} Added   0000@467C + 0104@4676  = 0104
{00001B30} Added   0000@4670 - 0001@465C  = FFFF
{00001B50} Added   FFFF@4670 + 0001@469C  = 0000
{00001BD5} Added   0001@499C - 0001@499C  = 0000
{00001C0A} Added   000E@486A - 000E@486A  = 0000
{00001C10} Added   0000@486A + 000E@4868  = 000E
{00001C19} Added   0006@486C - 0006@486C  = 0000
{00001C1F} Added   0000@486C + 0006@4866  = 0006
{00001C28} Added   0000@4860 - 0001@484C  = FFFF
{00001C48} Added   FFFF@4860 + 0001@488C  = 0000
{00001CE0} Added   0001@4DCE - 0001@49BC  = 0000
{00001CF0} Added   FFFF@4DC0 - FFFF@4DC0  = 0000
{00001D24} Added   000E@4A9E - 000E@4A9E  = 0000
{00001D2A} Added   0000@4A9E + 000E@4A9C  = 000E
{00001D33} Added   0104@4AA0 - 0104@4AA0  = 0000
{00001D39} Added   0000@4AA0 + 0104@4A9A  = 0104
{00001D42} Added   0000@4A94 - 0001@4A80  = FFFF
{00001D62} Added   FFFF@4A94 + 0001@4AC0  = 0000
{00001DE7} Added   0000@4DC0 - 0001@4BCA  = FFFF
{00001DF7} Added   0001@4C88 - 0001@4C88  = 0000
{00001E00} Added   0001@4C84 - 0001@4C84  = 0000
{00001E05} Added   0000@4C88 - FFFF@4DC0  = 0001
{00001E13} Added   0000@4C84 + 0001@4C88  = 0001
{00001E1C} Added   000E@4C8E - 000E@4C8E  = 0000
{00001E22} Added   0000@4C8E + 000E@4C8C  = 000E
{00001E2B} Added   0006@4C90 - 0006@4C90  = 0000
{00001E31} Added   0000@4C90 + 0006@4C8A  = 0006
{00001E3A} Added   0001@4C84 - 0001@4C70  = 0000
{00001E5A} Added   0000@4C84 + 0001@4CB0  = 0001
{00001E67} Added   0000@4C86 + 0001@4C84  = 0001
{00001E6D} Added   0001@4C86 + 0001@4C86  = 0002
{00001E73} Added   0002@4C86 + 0001@4C84  = 0003
{00001E79} Added   0003@4C86 + 0001@4C84  = 0004
{00001E7F} Added   0004@4C86 + 0001@4C84  = 0005
{00001E85} Added   0005@4C86 + 0001@4C84  = 0006
{00001E8B} Added   0006@4C86 + 0001@4C84  = 0007
{00001E91} Added   0007@4C86 + 0001@4C84  = 0008
{00001E97} Added   0008@4C86 + 0001@4C84  = 0009
{00001E9D} Added   0009@4C86 + 0001@4C84  = 000A
{00001EA3} Added   000A@4C86 + 0001@4C84  = 000B
{00001EA9} Added   000B@4C86 + 0001@4C84  = 000C
{00001EAF} Added   000C@4C86 + 0001@4C84  = 000D
{00001EB5} Added   000D@4C86 + 0001@4C84  = 000E
{00001ED1} Added   000E@4C86 - 000E@4C86  = 0000
{00001F16} Added   0001@4DD4 - 0001@4DD4  = 0000
{00001F1C} Added   0000@4DD4 + 0001@4DDC  = 0001
{00001F3A} Added   C17E@4EA6 - C17E@4EA6  = 0000
{00001F40} Added   0000@4EA6 + C17F@4DD8  = C17F
{00001F46} Added   C17F@4EA6 + C17F@4EA6  = 82FE
{00001F4F} Added   C17F@4DD8 - C17F@4DD8  = 0000
{00001F55} Added   0000@4DD8 + 82FE@4EA6  = 82FE
{00001F62} Added   82FE@4DD8 + 0001@4DD4  = 82FF
{00001F6B} Added   B7FE@4F08 - B7FE@4F08  = 0000
{00001F71} Added   0000@4F08 + B7FF@4DD0  = B7FF
{00001F77} Added   B7FF@4F08 + B7FF@4DD0  = 6FFE
{00001F80} Added   B7FF@4DD0 - B7FF@4DD0  = 0000
{00001F86} Added   0000@4DD0 + 6FFE@4F08  = 6FFE
{00001F93} Added   6FFE@4DD0 + 0001@4F22  = 6FFF
{00001FA3} Added   37FE@4F78 - 37FE@4F78  = 0000
{00001FA9} Added   0000@4F78 + 37FF@4DD2  = 37FF
{00001FAF} Added   37FF@4F78 + 37FF@4DD2  = 6FFE
{00001FB8} Added   37FF@4DD2 - 37FF@4DD2  = 0000
{00001FBE} Added   0000@4DD2 + 6FFE@4F78  = 6FFE
{00001FCB} Added   6FFE@4DD2 + 0001@4F92  = 6FFF
{00001FD8} Added   000B@4DDE + 0001@4FAC  = 000C
{00001794} Added   FFFB@411E - FFFB@411E  = 0000
{0000179A} Added   0000@411E + 000C@4DDE  = 000C
{000017A3} Added   000C@411E - 0010@3F04  = FFFC
{000017AC} Added   0005@3FF2 - 0005@3FF2  = 0000
{000017B5} Added   0001@3FEE - 0001@3FEE  = 0000
{000017BA} Added   0000@3FF2 - FFFC@411E  = 0004
{000017C8} Added   0000@3FEE + 0004@3FF2  = 0004
{000017D1} Added   000E@3FF8 - 000E@3FF8  = 0000
{000017D7} Added   0000@3FF8 + 000E@3FF6  = 000E
{000017E0} Added   0006@3FFA - 0006@3FFA  = 0000
{000017E6} Added   0000@3FFA + 0006@3FF4  = 0006
{000017EF} Added   0004@3FEE - 0001@3FDA  = 0003
{0000180A} Added   0003@3FEE - 0003@3FEE  = 0000
{0000180F} Added   0000@3FEE + 0001@401A  = 0001
{0000181C} Added   0000@3FF0 + 0001@3FEE  = 0001
{00001822} Added   0001@3FF0 + 0001@3FEE  = 0002
{00001828} Added   0002@3FF0 + 0001@3FEE  = 0003
{0000182E} Added   0003@3FF0 + 0001@3FEE  = 0004
{00001834} Added   0004@3FF0 + 0001@3FEE  = 0005
{0000183A} Added   0005@3FF0 + 0001@3FEE  = 0006
{00001840} Added   0006@3FF0 + 0001@3FEE  = 0007
{00001846} Added   0007@3FF0 + 0001@3FEE  = 0008
{0000184C} Added   0008@3FF0 + 0001@3FEE  = 0009
{00001852} Added   0009@3FF0 + 0001@3FEE  = 000A
{00001858} Added   000A@3FF0 + 0001@3FEE  = 000B
{0000185E} Added   000B@3FF0 + 0001@3FEE  = 000C
{00001864} Added   000C@3FF0 + 0001@3FEE  = 000D
{0000186A} Added   000D@3FF0 + 0001@3FEE  = 000E
{00001886} Added   000E@3FF0 - 000E@3FF0  = 0000
{000018A1} Added   4801@41DC - 4801@41DC  = 0000
{000018AA} Added   0001@41D8 - 0001@41D8  = 0000
{000018C6} Added   000E@41E2 - 000E@41E2  = 0000
{000018CC} Added   0000@41E2 + 000E@41E0  = 000E
{000018D5} Added   0015@41E4 - 0015@41E4  = 0000
{000018DB} Added   0000@41E4 + 0015@41DE  = 0015
{000018E4} Added   0000@41D8 - 0001@41C4  = FFFF
{00001904} Added   FFFF@41D8 + 0001@4204  = 0000
{00001989} Added   0001@4DD4 - 0001@4DD4  = 0000
{000019DA} Added   000E@440A - 000E@440A  = 0000
{000019E0} Added   0000@440A + 000E@4408  = 000E
{000019E9} Added   0015@440C - 0015@440C  = 0000
{000019EF} Added   0000@440C + 0015@4406  = 0015
{000019F8} Added   0000@4400 - 0001@43EC  = FFFF
{00001A18} Added   FFFF@4400 + 0001@442C  = 0000
{00001B12} Added   000E@467A - 000E@467A  = 0000
{00001B18} Added   0000@467A + 000E@4678  = 000E
{00001B21} Added   0104@467C - 0104@467C  = 0000
{00001B27} Added   0000@467C + 0104@4676  = 0104
{00001B30} Added   0000@4670 - 0001@465C  = FFFF
{00001B50} Added   FFFF@4670 + 0001@469C  = 0000
{00001BD5} Added   0000@499C - 0001@47A6  = FFFF
{00001BF3} Added   0000@4864 - FFFF@499C  = 0001
{00001C01} Added   0000@4860 + 0001@4864  = 0001
{00001C0A} Added   000E@486A - 000E@486A  = 0000
{00001C10} Added   0000@486A + 000E@4868  = 000E
{00001C19} Added   0006@486C - 0006@486C  = 0000
{00001C1F} Added   0000@486C + 0006@4866  = 0006
{00001C28} Added   0001@4860 - 0001@484C  = 0000
{00001C48} Added   0000@4860 + 0001@488C  = 0001
{00001C55} Added   0000@4862 + 0001@4860  = 0001
{00001C5B} Added   0001@4862 + 0001@4862  = 0002
{00001C61} Added   0002@4862 + 0001@4860  = 0003
{00001C67} Added   0003@4862 + 0001@4860  = 0004
{00001C6D} Added   0004@4862 + 0001@4860  = 0005
{00001C73} Added   0005@4862 + 0001@4860  = 0006
{00001C79} Added   0006@4862 + 0001@4860  = 0007
{00001C7F} Added   0007@4862 + 0001@4860  = 0008
{00001C85} Added   0008@4862 + 0001@4860  = 0009
{00001C8B} Added   0009@4862 + 0001@4860  = 000A
{00001C91} Added   000A@4862 + 0001@4860  = 000B
{00001C97} Added   000B@4862 + 0001@4860  = 000C
{00001C9D} Added   000C@4862 + 0001@4860  = 000D
{00001CA3} Added   000D@4862 + 0001@4860  = 000E
{00001CBF} Added   000E@4862 - 000E@4862  = 0000
